SampleNo,x1,x2,x3,x4,x5,Y
1,1,37,12,65,-18,1
2,27,14,6,85,11,-24
3,34,13,14,63,-16,4092
4,5,18,24,83,-4,121
5,31,44,10,57,-7,2441
6,9,18,8,38,2,705
7,39,7,29,100,8,-15
8,37,27,1,33,-3,332
9,2,30,30,68,15,-28
10,38,0,0,54,6,-13
11,11,45,4,53,-7,1360
12,35,4,14,14,18,-33
13,24,38,18,84,-14,4222
14,14,2,14,91,0,2931
15,10,16,25,62,-20,961
16,7,50,6,44,-14,325
17,38,10,3,25,-19,851
18,17,3,27,38,-10,5203
19,13,47,18,68,16,-32
20,22,3,27,74,-3,6747
21,25,28,9,3,-5,1704
22,9,12,28,30,18,-37
23,23,21,9,55,10,-19
24,15,41,10,96,-2,3429
25,30,19,15,4,14,-28
26,24,36,32,11,15,-32
27,37,34,3,25,-19,962
28,8,14,35,76,10,-22
29,29,8,11,90,-9,2667
30,5,40,4,28,6,-12
31,35,4,1,36,7,-14
32,2,15,25,48,-10,8
33,1,8,9,59,12,-22
34,17,2,8,44,-9,5114
35,40,7,26,29,18,-34
36,10,38,30,70,-20,1060
37,12,9,9,67,16,-33
38,22,3,14,49,-14,2897
39,7,44,7,26,-6,319
40,4,48,6,0,-9,65
41,13,26,20,46,-14,2324
42,4,16,21,82,0,58
43,26,35,34,33,-19,10077
44,27,21,1,52,16,-30
45,22,13,11,64,13,-25
46,17,37,19,69,6,-12
47,2,7,9,79,15,-29
48,26,12,27,99,-10,7804
49,0,3,26,67,0,0
50,28,13,3,29,-6,615
51,34,7,15,44,10,-22
52,40,11,35,51,16,-33
53,4,32,21,98,-9,63
54,20,13,4,57,9,-18
55,0,9,24,2,-5,0
56,34,30,0,78,-18,69
57,12,3,21,33,-6,1604
58,28,20,27,2,20,-42
59,33,27,33,39,-13,10792
60,32,25,14,22,-11,3553
61,6,22,24,12,18,-33
62,16,48,28,1,-13,4497
63,28,21,28,14,5,-11
64,21,2,24,65,-18,5552
65,30,18,23,87,-19,6315
66,34,24,20,67,-13,5817
67,31,14,17,43,-17,4503
68,24,14,9,6,13,-25
69,32,50,4,0,18,-35
70,0,48,28,83,-12,0
71,40,15,28,35,18,-39
72,18,49,25,98,-1,5564
73,28,47,16,6,-9,3691
74,16,22,26,60,14,-28
75,20,37,15,34,2,2601
76,9,30,9,86,-7,789
77,39,3,9,77,1,2759
78,0,1,11,17,-10,0
79,2,18,3,13,-4,8
80,10,16,8,35,3,932
81,39,12,28,26,17,-35
82,1,26,22,29,-10,1
83,2,28,2,69,-16,8
84,25,12,22,93,-9,5812
85,5,44,30,56,-11,131
86,17,48,8,14,-15,5041
87,6,35,10,68,-1,209
88,40,28,34,23,-6,12402
89,18,50,10,96,-19,5733
90,8,11,35,52,-8,531
91,5,1,26,91,9,-19
92,28,15,8,51,0,1694
93,13,33,35,96,20,-42
94,21,48,14,68,-6,2642
95,25,28,30,63,-14,8200
96,10,27,4,78,-2,1091
97,22,3,17,55,-18,3204
98,23,41,27,25,15,-31
99,19,25,3,39,10,-20
100,27,22,2,38,-7,406
101,8,46,30,32,5,
102,10,23,16,27,13,
103,6,9,28,76,-20,
104,11,31,3,46,-11,
105,12,27,0,98,20,
106,1,5,29,100,-3,
107,2,1,1,53,-11,
108,35,1,0,48,-11,
109,38,47,29,36,4,
110,16,25,3,31,18,
111,14,43,10,3,18,
112,23,15,6,54,15,
113,37,38,16,20,11,
114,34,26,17,29,-11,
115,34,37,22,33,1,
116,5,27,20,23,10,
117,17,34,29,81,3,
118,25,0,13,64,-17,
119,25,23,12,96,-2,
120,18,27,10,88,-1,
